Nationality;Club;Acceleration;Age;Overall
Argentina;Chicago Fire;73,0;27,0;65,0
Argentina;Club América;51,0;27,5;73,0
Argentina;Club Atlas;62,0;30,0;75,0
Argentina;Club Atlético Aldosivi;67,0;27,5;66,0
Argentina;Club Atlético Banfield;66,0;22,0;66,0
Argentina;Club Atlético Colón;65,0;24,0;70,0
Argentina;Club Atlético Huracán;66,5;27,0;69,5
Argentina;Club Atlético Lanús;71,0;24,5;67,5
Argentina;Club Atlético Talleres;64,0;22,0;64,5
Argentina;Club Atlético Tigre;68,0;29,0;69,0
Argentina;Club Deportes Temuco;65,0;29,0;64,0
Argentina;Club León;73,0;31,5;73,0
Argentina;Club Necaxa;82,5;26,0;72,5
Argentina;Club Tijuana;66,0;26,5;72,0
Argentina;Clube Sport Marítimo;77,5;26,0;70,5
Argentina;Colo-Colo;61,0;31,0;72,0
Argentina;Columbus Crew SC;69,0;28,0;71,0
Argentina;Crotone;61,0;22,0;68,0
Argentina;Cruz Azul;62,0;28,0;74,0
Argentina;Crystal Palace;42,0;39,0;68,0
Argentina;Curicó Unido;59,0;28,0;64,0
Argentina;Cádiz CF;54,0;27,0;67,0
Argentina;DC United;80,5;23,5;75,0
Argentina;Dalian YiFang FC;84,0;30,0;82,0
Argentina;Defensa y Justicia;69,5;23,5;67,5
Argentina;Deportes Iquique;76,0;30,0;67,0
Argentina;Deportivo Alavés;71,0;24,0;77,0
Argentina;Deportivo Cali;47,0;37,0;77,0
Argentina;Deportivo Pasto;58,0;25,0;64,0
Argentina;Deportivo Toluca;61,5;29,0;73,5
Argentina;Deportivo de La Coruña;78,5;28,5;74,0
Argentina;Eintracht Frankfurt;76,0;31,0;79,0
Argentina;Estudiantes de La Plata;65,0;25,0;68,0
Argentina;Ettifaq FC;79,0;25,0;69,0
Argentina;Extremadura UD;80,0;29,0;68,0
Argentina;FC Barcelona;91,0;31,0;94,0
Argentina;FC Dallas;77,0;27,0;73,0
Argentina;FC Girondins de Bordeaux;61,0;22,0;73,0
Argentina;FC Nantes;56,0;27,0;78,0
Argentina;FC Schalke 04;68,0;29,0;75,0
Argentina;FC St. Gallen;58,0;21,0;61,0
Argentina;Fiorentina;65,5;24,5;78,5
Argentina;Foggia;55,0;40,0;76,0
Argentina;Fulham;79,0;24,0;76,0
Argentina;Genoa;59,0;25,5;72,5
Argentina;Getafe CF;49,0;28,0;77,0
Argentina;Gimnasia y Esgrima La Plata;71,0;22,5;66,0
Argentina;Godoy Cruz;66,0;22,0;62,0
Argentina;Granada CF;73,0;27,0;72,0
Argentina;Göztepe SK;67,5;28,5;68,5
Argentina;Hebei China Fortune FC;77,0;33,5;79,5
Argentina;Hellas Verona;69,0;21,0;68,0
Argentina;Houston Dynamo;75,0;23,0;70,0
Argentina;Independiente;74,0;26,0;74,0
Argentina;Independiente Medellín;70,5;28,0;70,0
Argentina;Inter;79,5;22,5;83,0
Argentina;Jaguares de Córdoba;55,0;33,0;61,0
Argentina;Junior FC;79,0;29,0;73,0
Argentina;Juventus;87,0;24,0;89,0
Argentina;La Equidad;74,0;25,0;65,0
Argentina;Lazio;76,0;23,0;78,0
Argentina;Lech Poznań;65,0;25,0;64,0
Argentina;Lobos BUAP;69,0;28,0;68,0
Argentina;Manchester City;74,0;30,0;85,0
Argentina;Manchester United;57,5;29,5;79,5
Argentina;Milan;69,0;30,0;82,0
Argentina;Millonarios FC;89,0;31,0;72,0
Argentina;Monarcas Morelia;69,5;31,0;72,0
Argentina;Monterrey;60,0;32,0;74,0
Argentina;Montreal Impact;72,5;29,0;74,0
Argentina;Moreirense FC;78,0;28,0;69,0
Argentina;Málaga CF;69,0;26,0;73,0
Argentina;New England Revolution;67,0;25,0;63,0
Argentina;New York City FC;76,0;25,0;69,5
Argentina;Newcastle United;47,0;29,0;76,0
Argentina;Newell's Old Boys;60,0;27,0;67,0
Argentina;Norwich City;69,0;21,0;72,0
Argentina;Nottingham Forest;49,0;30,0;73,0
Argentina;OGC Nice;48,0;25,0;77,0
Argentina;Olympique de Marseille;78,0;23,0;77,0
Argentina;PAOK;55,0;27,0;74,0
Argentina;PSV;75,0;19,0;70,0
Argentina;Pachuca;77,0;29,0;73,0
Argentina;Panathinaikos FC;71,0;27,0;72,0
Argentina;Paris Saint-Germain;85,0;30,0;84,0
Argentina;Patriotas Boyacá FC;50,0;29,0;63,0
Argentina;Patronato;63,5;28,0;67,0
Argentina;Pescara;34,0;38,0;70,0
Argentina;Portland Timbers;77,0;27,5;72,5
Argentina;Puebla FC;79,0;20,0;59,0
Argentina;Querétaro;56,0;29,0;70,5
Argentina;RC Celta;49,5;31,5;75,5
Argentina;RCD Mallorca;48,0;27,0;66,0
Argentina;Racing Club;75,0;26,0;72,0
Argentina;Rayo Vallecano;67,0;30,0;77,0
Argentina;Real Betis;72,0;22,0;80,0
Argentina;Real Madrid;68,0;20,0;65,0
Argentina;Real Oviedo;50,0;31,5;72,0
Argentina;Real Salt Lake;70,0;19,0;60,0
Argentina;Real Sociedad;54,0;26,0;80,0
Argentina;Real Valladolid CF;72,0;22,0;72,0
Argentina;Real Zaragoza;45,0;32,0;73,0
Argentina;Rionegro Águilas;80,0;29,0;69,0
Argentina;River Plate;65,0;25,0;73,0
Argentina;Roma;69,0;29,0;82,0
Argentina;Rosario Central;67,0;24,0;67,0
Argentina;SD Eibar;77,5;27,5;76,0
Argentina;SD Huesca;42,0;24,0;70,0
Argentina;SL Benfica;70,0;27,0;77,0
Argentina;SV Wehen Wiesbaden;63,0;27,0;65,0
Argentina;San Lorenzo de Almagro;65,0;23,0;69,0
Argentina;San Luis de Quillota;74,5;26,5;65,0
Argentina;San Martin de Tucumán;60,5;26,0;66,0
Argentina;San Martín de San Juan;63,0;27,0;65,0
Argentina;Santos Laguna;56,0;27,5;73,5
Argentina;Sevilla FC;68,0;30,0;82,0
Argentina;Sporting CP;73,0;26,0;79,5
Argentina;Stade de Reims;68,0;30,0;73,0
Argentina;Tiburones Rojos de Veracruz;48,0;30,0;67,0
Argentina;Tigres U.A.N.L.;70,0;29,5;76,0
Argentina;Torino;75,0;31,0;78,0
Argentina;Toronto FC;77,0;23,0;73,0
Argentina;Tottenham Hotspur;71,0;26,0;74,0
Argentina;Trabzonspor;73,0;31,0;72,5
Argentina;U.N.A.M.;75,0;32,0;72,5
Argentina;UD Almería;51,5;28,5;69,0
Argentina;UD Las Palmas;50,0;33,0;73,0
Argentina;US Salernitana 1919;66,0;24,0;68,0
Argentina;Udinese;73,0;24,0;74,0
Argentina;Universidad Católica;61,0;31,0;72,0
Argentina;Universidad de Chile;75,0;29,0;70,0
Argentina;Unión Española;67,0;27,0;68,0
Argentina;Unión La Calera;63,0;29,0;66,5
Argentina;Unión de Santa Fe;71,0;23,5;66,0
Argentina;Valencia CF;34,0;31,0;82,0
Argentina;VfB Stuttgart;75,0;21,0;76,0
Argentina;Villarreal CF;61,0;27,0;76,0
Argentina;Vélez Sarsfield;70,0;21,0;65,0
Argentina;Watford;75,0;27,0;80,0
Argentina;West Ham United;67,0;29,0;78,5
Brazil;1. FC Nürnberg;66,5;25,5;75,0
Brazil;AEK Athens;71,0;27,0;71,5
Brazil;AS Béziers;60,5;30,0;65,0
Brazil;AS Monaco;70,0;25,0;78,0
Brazil;AS Saint-Étienne;75,0;27,0;73,0
Brazil;Ajax;85,0;21,0;79,0
Brazil;Akhisar Belediyespor;65,5;30,0;71,0
Brazil;Al Ahli;68,0;29,0;79,0
Brazil;Al Batin;54,0;29,0;68,0
Brazil;Al Faisaly;78,0;29,0;70,0
Brazil;Al Fateh;66,0;25,0;67,0
Brazil;Al Fayha;64,0;28,0;67,0
Brazil;Al Hazem;70,0;25,0;69,0
Brazil;Al Hilal;65,0;28,0;77,0
Brazil;Al Ittihad;76,5;26,5;71,5
Brazil;Al Nassr;72,0;28,0;78,0
Brazil;Al Qadisiyah;76,5;25,5;70,0
Brazil;Al Raed;54,0;30,0;70,0
Brazil;Al Shabab;76,0;26,5;69,5
Brazil;Al Taawoun;70,0;29,0;70,0
Brazil;Al Wehda;73,0;28,0;74,0
Brazil;Alanyaspor;67,0;30,0;73,5
Brazil;Albacete BP;84,0;19,0;63,0
Brazil;Amiens SC;36,0;28,0;76,0
Brazil;América FC (Minas Gerais);68,0;30,0;71,0
Brazil;América de Cali;49,0;25,0;63,0
Brazil;Antalyaspor;69,0;32,0;72,0
Brazil;Arka Gdynia;67,0;34,0;61,0
Brazil;Atalanta;66,0;27,0;78,0
Brazil;Atlético Madrid;49,0;25,5;73,0
Brazil;Atlético Mineiro;72,5;30,0;73,0
Brazil;Atlético Paranaense;68,0;30,0;70,0
Brazil;Audax Italiano;91,0;23,0;69,0
Brazil;BB Erzurumspor;74,0;26,0;69,0
Brazil;BK Häcken;79,0;32,0;73,0
Brazil;Bahia;67,5;30,0;70,5
Brazil;Bayer 04 Leverkusen;85,0;20,5;74,0
Brazil;Beijing Sinobo Guoan FC;66,0;30,0;81,0
Brazil;Beşiktaş JK;76,5;33,5;77,5
Brazil;Boavista FC;51,5;26,5;67,0
Brazil;Bologna;45,5;34,0;74,0
Brazil;Borussia Mönchengladbach;74,0;33,0;81,0
Brazil;Botafogo;69,0;32,0;71,5
Brazil;Brescia;75,0;24,0;68,0
Brazil;Brighton & Hove Albion;74,0;23,0;75,0
Brazil;Brisbane Roar;76,0;33,0;65,0
Brazil;Bursaspor;78,0;23,0;72,0
Brazil;CD Aves;70,5;28,0;69,5
Brazil;CD Feirense;44,0;27,0;70,0
Brazil;CD Nacional;48,0;27,0;69,0
Brazil;CD Tondela;60,0;29,0;67,0
Brazil;Cagliari;75,0;28,0;75,0
Brazil;Ceará Sporting Club;67,5;30,0;68,0
Brazil;Cerezo Osaka;63,0;30,0;71,0
Brazil;Chapecoense;67,5;30,0;70,0
Brazil;Chelsea;70,0;29,0;83,0
Brazil;Chongqing Dangdai Lifan FC SWM Team;83,5;27,5;73,5
Brazil;Club Brugge KV;65,0;22,0;72,0
Brazil;Clube Sport Marítimo;61,0;25,0;70,0
Brazil;Columbus Crew SC;65,0;22,0;71,0
Brazil;Cracovia;71,0;26,0;61,0
Brazil;Cruzeiro;67,0;30,0;71,5
Brazil;Curicó Unido;73,0;20,0;53,0
Brazil;Daegu FC;59,0;28,0;67,0
Brazil;Deportivo Alavés;62,0;24,0;76,0
Brazil;Deportivo Toluca;72,0;31,0;70,0
Brazil;Dynamo Kyiv;78,0;25,0;75,0
Brazil;Eintracht Frankfurt;66,0;21,0;69,0
Brazil;Ettifaq FC;75,0;24,0;69,0
Brazil;Everton;88,5;23,0;79,5
Brazil;FC Augsburg;77,0;29,0;77,0
Brazil;FC Barcelona;79,0;23,0;82,0
Brazil;FC Bayern München;76,0;32,0;76,0
Brazil;FC Dallas;78,0;24,0;68,0
Brazil;FC Energie Cottbus;48,0;24,0;64,0
Brazil;FC Girondins de Bordeaux;61,0;25,5;76,5
Brazil;FC Ingolstadt 04;78,5;25,0;67,0
Brazil;FC Lorient;51,0;34,0;67,0
Brazil;FC Lugano;87,0;23,0;68,0
Brazil;FC Luzern;50,0;25,0;66,0
Brazil;FC Midtjylland;67,0;20,0;66,0
Brazil;FC Nantes;73,0;25,5;75,0
Brazil;FC Porto;77,5;24,0;78,0
Brazil;FC Red Bull Salzburg;40,0;23,5;69,0
Brazil;FC Schalke 04;60,0;35,0;85,0
Brazil;FC Seoul;78,5;27,0;67,0
Brazil;FC Sion;61,5;25,0;67,0
Brazil;FC Tokyo;76,0;29,0;72,0
Brazil;FK Austria Wien;74,0;22,0;68,0
Brazil;FK Bodø/Glimt;38,0;25,0;62,0
Brazil;Fenerbahçe SK;73,0;22,0;67,0
Brazil;Feyenoord;35,0;30,0;76,0
Brazil;Fiorentina;67,5;24,0;74,5
Brazil;Fluminense;63,0;30,0;72,0
Brazil;Foggia;80,0;30,0;68,0
Brazil;GD Chaves;70,5;26,0;70,5
Brazil;Galatasaray SK;61,0;30,0;79,0
Brazil;Gamba Osaka;74,0;26,5;68,0
Brazil;Gangwon FC;84,0;27,0;67,0
Brazil;Genoa;62,0;29,0;75,0
Brazil;Girona FC;65,0;20,0;73,0
Brazil;Granada CF;65,0;22,0;64,0
Brazil;Grasshopper Club Zürich;76,0;23,0;65,0
Brazil;Grêmio;72,5;30,0;74,0
Brazil;Guangzhou Evergrande Taobao FC;78,5;27,5;81,0
Brazil;"Guangzhou R&F; FC";71,5;29,0;74,5
Brazil;Gyeongnam FC;83,0;26,0;69,0
Brazil;Göztepe SK;40,0;30,0;73,0
Brazil;HJK Helsinki;61,0;28,5;65,0
Brazil;Hamburger SV;77,0;24,0;76,0
Brazil;Hammarby IF;72,0;21,0;66,0
Brazil;Hannover 96;51,0;27,0;72,5
Brazil;Hebei China Fortune FC;64,0;33,0;78,0
Brazil;Hellas Verona;67,0;24,5;67,5
Brazil;Henan Jianye FC;71,0;29,0;71,5
Brazil;Houston Dynamo;32,0;30,0;68,0
Brazil;Hull City;69,0;31,0;71,0
Brazil;Inter;78,5;28,5;80,5
Brazil;Internacional;70,0;30,0;73,5
Brazil;Jagiellonia Białystok;81,0;28,0;71,0
Brazil;Jaguares de Córdoba;78,0;25,0;63,0
Brazil;Jeju United FC;68,0;30,0;68,0
Brazil;Jeonbuk Hyundai Motors;72,0;27,0;71,0
Brazil;Jeonnam Dragons;75,5;27,5;65,5
Brazil;Jiangsu Suning FC;93,0;28,0;79,0
Brazil;Juventus;90,0;27,0;86,0
Brazil;Júbilo Iwata;69,0;27,0;67,0
Brazil;KAA Gent;46,0;26,0;72,0
Brazil;KSV Cercle Brugge;78,0;18,0;62,0
Brazil;KV Kortrijk;65,0;30,0;69,0
Brazil;KV Oostende;83,0;26,0;72,0
Brazil;Kalmar FF;72,0;25,5;66,5
Brazil;Kashima Antlers;68,0;25,0;68,0
Brazil;Kashiwa Reysol;75,5;29,5;71,5
Brazil;Kawasaki Frontale;70,0;25,0;66,0
Brazil;LASK Linz;89,0;24,0;69,0
Brazil;LOSC Lille;69,0;21,0;74,0
Brazil;Lazio;67,0;23,0;77,0
Brazil;Le Havre AC;69,0;21,0;64,0
Brazil;Liverpool;69,0;25,0;85,0
Brazil;Livorno;77,0;24,0;63,5
Brazil;Lobos BUAP;87,0;21,0;62,0
Brazil;Los Angeles FC;72,0;31,0;71,0
Brazil;MSV Duisburg;84,0;22,0;70,0
Brazil;Manchester City;70,5;25,0;84,5
Brazil;Manchester United;77,5;23,5;80,0
Brazil;Medipol Başakşehir FK;80,0;31,5;76,0
Brazil;Minnesota United FC;67,0;30,0;68,0
Brazil;Montpellier HSC;33,0;40,0;78,0
Brazil;Moreirense FC;62,0;26,0;69,0
Brazil;Nagoya Grampus;67,5;29,0;69,5
Brazil;Napoli;81,0;27,0;83,0
Brazil;New England Revolution;69,0;17,0;48,0
Brazil;Newcastle Jets;77,0;29,0;71,0
Brazil;Newcastle United;79,0;22,0;76,0
Brazil;OGC Nice;52,5;28,0;77,5
Brazil;Ohod Club;78,5;20,0;64,5
Brazil;Olympiacos CFP;60,0;27,0;75,0
Brazil;Olympique Lyonnais;79,0;29,0;79,0
Brazil;Olympique de Marseille;65,0;30,0;83,0
Brazil;Orlando City SC;76,0;25,5;64,5
Brazil;Orlando Pirates;66,0;20,0;60,0
Brazil;Os Belenenses;55,0;24,0;67,0
Brazil;PAOK;78,0;29,0;76,0
Brazil;PFC CSKA Moscow;56,0;22,0;71,0
Brazil;PSV;82,0;19,0;70,0
Brazil;Pachuca;63,0;25,0;62,0
Brazil;Paraná;67,5;34,0;69,0
Brazil;Paris FC;71,0;27,0;66,0
Brazil;Paris Saint-Germain;75,0;29,5;86,0
Brazil;Perugia;38,0;25,0;74,0
Brazil;Philadelphia Union;66,5;32,5;66,5
Brazil;Pohang Steelers;52,0;31,0;67,0
Brazil;Portimonense SC;62,5;24,0;67,5
Brazil;Querétaro;76,5;26,5;71,0
Brazil;RB Leipzig;78,0;19,0;70,0
Brazil;RCD Espanyol;59,0;27,0;76,5
Brazil;Real Betis;65,0;28,0;79,0
Brazil;Real Madrid;83,0;26,0;88,0
Brazil;Real Sociedad;62,0;26,0;82,0
Brazil;Real Zaragoza;61,5;25,0;66,0
Brazil;Rio Ave FC;70,0;23,0;69,0
Brazil;Roma;53,5;23,5;71,5
Brazil;Royal Antwerp FC;52,0;26,0;70,0
Brazil;SC Braga;63,0;25,0;75,0
Brazil;SD Eibar;64,0;34,0;79,0
Brazil;SD Huesca;55,0;24,0;60,0
Brazil;SKN St. Pölten;55,0;22,0;63,0
Brazil;SL Benfica;65,0;32,0;82,0
Brazil;SPAL;50,5;31,5;71,0
Brazil;Sampdoria;65,5;24,5;69,5
Brazil;Sanfrecce Hiroshima;67,0;29,0;71,5
Brazil;Santa Clara;58,0;25,0;68,5
Brazil;Santos;63,0;30,0;70,5
Brazil;Santos Laguna;63,0;23,0;74,0
Brazil;Sassuolo;71,0;21,0;72,5
Brazil;Sevilla FC;77,0;21,0;74,0
Brazil;Shakhtar Donetsk;80,0;27,0;74,0
Brazil;Shandong Luneng TaiShan FC;72,0;31,0;76,0
Brazil;Shanghai SIPG FC;81,0;28,0;81,0
Brazil;Shimizu S-Pulse;74,0;28,0;69,0
Brazil;Shonan Bellmare;50,0;34,0;67,0
Brazil;Sint-Truidense VV;73,0;26,0;62,0
Brazil;Sivasspor;66,5;29,0;72,5
Brazil;Spartak Moscow;74,5;24,5;75,5
Brazil;Sport Club do Recife;66,0;30,0;69,0
Brazil;Sporting CP;71,0;28,0;76,5
Brazil;Standard de Liège;73,0;24,0;70,0
Brazil;Suwon Samsung Bluewings;74,0;28,0;70,0
Brazil;SønderjyskE;73,0;27,0;59,0
Brazil;TSG 1899 Hoffenheim;78,0;22,0;72,0
Brazil;Tianjin Quanjian FC;84,0;28,0;80,0
Brazil;Tigres U.A.N.L.;74,0;29,0;77,0
Brazil;Torino;59,5;21,0;71,0
Brazil;Toronto FC;77,0;22,0;69,0
Brazil;Tottenham Hotspur;94,0;25,0;83,0
Brazil;US Cremonese;65,0;32,0;71,0
Brazil;US Salernitana 1919;70,0;18,0;62,0
Brazil;Udinese;66,0;23,0;73,0
Brazil;Ulsan Hyundai FC;68,0;31,0;66,0
Brazil;Universidad de Chile;65,0;29,0;74,0
Brazil;Urawa Red Diamonds;66,0;27,0;74,5
Brazil;Valencia CF;62,0;27,5;82,5
Brazil;Valenciennes FC;52,0;26,5;58,5
Brazil;Vancouver Whitecaps FC;71,0;27,0;72,0
Brazil;Vegalta Sendai;61,5;24,5;65,0
Brazil;Vejle Boldklub;53,0;21,0;60,5
Brazil;Vendsyssel FF;68,0;27,0;64,0
Brazil;VfL Bochum 1848;77,0;26,0;72,0
Brazil;VfL Wolfsburg;78,0;23,0;74,0
Brazil;Vissel Kobe;58,0;30,0;67,0
Brazil;Vitória;70,5;30,0;70,0
Brazil;Vitória Guimarães;69,0;25,5;74,0
Brazil;Vitória de Setúbal;61,0;26,0;69,0
Brazil;Watford;50,0;37,0;77,0
Brazil;West Ham United;93,0;25,0;83,0
Brazil;Wisła Płock;73,0;28,0;66,0
Brazil;Wolverhampton Wanderers;68,0;24,0;73,0
Brazil;Yeni Malatyaspor;90,0;27,0;73,0
Brazil;Yeovil Town;75,0;23,0;60,0
Brazil;Yokohama F. Marinos;64,0;23,0;68,0
Brazil;Zagłębie Sosnowiec;57,0;25,0;59,0
Brazil;Çaykur Rizespor;70,0;29,0;71,0
Brazil;Örebro SK;66,0;22,0;58,0
France;1. FC Köln;74,5;22,0;73,5
France;1. FC Magdeburg;61,0;28,0;67,0
France;1. FSV Mainz 05;69,0;22,0;73,0
France;AC Ajaccio;64,5;28,5;67,0
France;AJ Auxerre;61,0;25,0;66,0
France;AS Béziers;74,0;24,0;62,0
France;AS Monaco;75,0;20,0;65,5
France;AS Nancy Lorraine;67,0;22,0;65,0
France;AS Saint-Étienne;74,0;26,5;73,0
France;Al Hilal;69,0;32,0;81,0
France;Albacete BP;76,0;23,5;65,5
France;Amiens SC;64,0;24,0;69,0
France;Angers SCO;63,5;25,5;72,0
France;Antalyaspor;71,0;29,0;71,0
France;Arsenal;66,0;27,0;82,0
France;Atlético Madrid;86,0;22,0;83,0
France;BB Erzurumspor;63,5;28,0;68,5
France;BSC Young Boys;45,0;34,0;77,0
France;Barnsley;64,0;23,0;69,0
France;Benevento;56,0;24,0;67,0
France;Birmingham City;75,0;26,0;71,0
France;Boavista FC;64,0;23,0;69,0
France;Bologna;61,0;31,0;77,0
France;Borussia Dortmund;63,5;20,5;77,0
France;Borussia Mönchengladbach;78,0;20,0;72,0
France;Bournemouth;75,0;22,0;70,0
France;Brentford;68,0;25,0;72,0
France;Brighton & Hove Albion;75,0;26,0;76,0
France;Brisbane Roar;77,0;30,0;74,0
France;CD Aves;55,0;24,0;68,0
France;CD Tenerife;84,0;32,0;68,0
France;CF Rayo Majadahonda;72,0;23,0;68,0
France;Cardiff City;63,0;27,0;69,0
France;Carpi;75,0;22,0;73,0
France;Celtic;81,5;21,0;73,0
France;Chamois Niortais Football Club;65,5;22,0;63,5
France;Charlton Athletic;34,0;24,0;67,0
France;Chelsea;62,5;29,0;85,5
France;Cheltenham Town;69,0;28,0;61,0
France;Chievo Verona;53,0;27,0;65,5
France;Clermont Foot 63;66,5;21,5;65,0
France;Club América;69,0;31,0;73,0
France;Club Brugge KV;34,0;30,0;74,0
France;Colchester United;65,0;23,0;63,0
France;Cosenza;75,0;32,0;66,0
France;Coventry City;69,0;28,5;64,5
France;Crawley Town;60,0;32,0;69,0
France;Crystal Palace;49,0;28,0;79,0
France;Cádiz CF;65,0;28,0;67,0
France;Córdoba CF;59,0;23,0;66,0
France;DC United;34,0;33,0;66,0
France;DSC Arminia Bielefeld;74,0;25,0;65,0
France;Dijon FCO;65,0;26,0;72,0
France;Dinamo Zagreb;70,0;28,0;74,0
France;Dundee FC;66,5;24,5;58,0
France;ESTAC Troyes;65,0;26,0;68,0
France;Eintracht Frankfurt;68,5;21,0;75,5
France;En Avant de Guingamp;67,0;24,5;72,5
France;Everton;60,0;24,0;79,0
France;Extremadura UD;56,0;29,0;67,0
France;FC Augsburg;77,0;28,0;74,0
France;FC Barcelona;72,0;23,0;83,0
France;FC Basel 1893;93,0;22,0;69,0
France;FC Bayern München;78,0;23,0;83,0
France;FC Carl Zeiss Jena;87,0;23,0;65,0
France;FC Girondins de Bordeaux;66,0;20,0;71,0
France;FC Lorient;64,0;24,0;67,0
France;FC Metz;74,5;27,0;69,5
France;FC Nantes;59,0;21,5;68,5
France;FC Red Bull Salzburg;60,0;19,0;57,0
France;FC Schalke 04;65,0;27,0;79,0
France;FC Sion;59,0;19,5;62,0
France;FC Sochaux-Montbéliard;66,5;20,0;59,0
France;FC St. Gallen;63,0;20,0;58,0
France;FC Utrecht;73,0;24,0;70,0
France;FC Zürich;68,5;19,0;54,0
France;Fenerbahçe SK;81,0;33,0;81,0
France;Feyenoord;52,0;28,0;68,0
France;Fiorentina;69,0;26,0;76,0
France;Foggia;56,0;20,0;51,0
France;Forest Green Rovers;72,0;29,0;60,0
France;Fortuna Sittard;80,0;22,0;66,0
France;Fulham;73,0;25,5;72,5
France;GFC Ajaccio;60,0;26,0;62,0
France;Getafe CF;70,0;25,0;71,0
France;Grasshopper Club Zürich;62,0;20,0;57,0
France;Grenoble Foot 38;63,5;28,0;64,0
France;Guizhou Hengfeng FC;70,0;27,0;71,0
France;Göztepe SK;74,0;28,0;71,5
France;Huddersfield Town;87,0;21,0;73,0
France;Hull City;83,0;24,0;67,0
France;Juventus;79,0;31,0;85,0
France;KAA Gent;79,0;24,0;72,0
France;KAS Eupen;50,0;26,5;65,0
France;KSV Cercle Brugge;71,0;22,0;67,0
France;KV Kortrijk;62,0;29,0;70,0
France;KV Oostende;54,5;28,5;69,5
France;Kasimpaşa SK;70,5;29,5;72,0
France;Kristiansund BK;49,0;29,0;64,0
France;LA Galaxy;60,0;31,5;73,5
France;LOSC Lille;69,0;22,0;73,0
France;La Berrichonne de Châteauroux;64,0;27,5;62,0
France;Le Havre AC;67,0;23,5;64,0
France;Legia Warszawa;72,0;27,0;70,0
France;Leicester City;71,0;26,0;75,0
France;Livorno;57,0;19,0;55,0
France;MKE Ankaragücü;66,5;28,5;72,5
France;Manchester City;69,0;23,5;78,5
France;Manchester United;79,5;23,5;85,5
France;Medipol Başakşehir FK;78,0;32,0;76,0
France;Melbourne City FC;82,0;29,0;68,0
France;Milan;67,0;23,0;80,0
France;Milton Keynes Dons;65,0;30,0;67,0
France;Montpellier HSC;66,0;21,0;68,0
France;Montreal Impact;57,5;33,0;71,0
France;Moreirense FC;72,0;24,0;70,0
France;Napoli;80,0;26,0;76,0
France;Neuchâtel Xamax;65,0;29,0;65,0
France;New England Revolution;63,0;27,0;69,0
France;New York Red Bulls;70,0;25,0;67,0
France;Newcastle United;42,0;27,0;78,0
France;Nîmes Olympique;67,0;23,0;68,5
France;OGC Nice;68,0;21,5;71,0
France;Oldham Athletic;69,5;24,5;64,0
France;Olympique Lyonnais;76,0;21,0;73,0
France;Olympique de Marseille;69,0;23,5;75,0
France;Os Belenenses;66,0;26,0;69,0
France;PAOK;61,0;28,0;70,0
France;PSV;59,0;26,0;73,0
France;Panathinaikos FC;83,0;30,0;75,0
France;Paris FC;66,5;25,0;62,5
France;Paris Saint-Germain;73,0;20,0;70,0
France;Parma;95,0;30,0;74,0
France;Pescara;53,0;20,0;68,0
France;RB Leipzig;75,5;19,5;77,0
France;RC Strasbourg Alsace;60,0;24,0;71,0
France;RSC Anderlecht;78,0;26,0;74,0
France;Racing Club de Lens;65,0;21,5;65,5
